Timestamp,Energy_kWh,Hour,Day,Month,Weekday,Holiday,Temperature_C,Humidity_%,Pressure_hPa,Wind_mps,Occupants,CO2_ppm,VOC_ppb,AC_Status,Door_Status,Window_Status
03-01-2024 11:30,5.879,11,3,1,0,0,18.79,53.05,1012.94,5.48,3,544.75,132.19,0,0,0
03-01-2024 11:45,7.384,11,3,1,0,0,18.64,55.35,1017.28,3.31,7,761,172.01,0,0,0
03-01-2024 12:00,4.564,12,3,1,0,0,19.01,53.03,1013.7,5.04,1,474.18,110.67,0,0,0
03-01-2024 12:15,5.906,12,3,1,0,0,22.36,50.18,1016.67,4.58,4,595.95,130.07,0,0,0
03-01-2024 12:30,6.56,12,3,1,0,0,19.35,47.5,1016.51,3.96,5,635.63,149.42,0,0,0
03-01-2024 12:45,7.957,12,3,1,0,0,19.4,45.75,1014.95,5.78,7,788.24,161.45,0,0,0
03-01-2024 13:00,3.559,13,3,1,0,1,18.52,41.24,1016.64,4.94,0,393.84,101.88,0,1,0
03-01-2024 13:15,4.812,13,3,1,0,0,19.48,41.35,1017.68,3.54,2,512.49,122.92,0,0,0
03-01-2024 13:30,5.212,13,3,1,0,0,20.43,44.5,1019.84,5.2,3,552.3,131.92,0,0,0
03-01-2024 13:45,7.679,13,3,1,0,0,19.57,40.78,1014.36,4.83,7,722.09,170.84,0,0,0
03-01-2024 14:00,7.191,14,3,1,0,0,19.7,37.2,1012.93,3.71,7,746.89,170.8,0,0,0
03-01-2024 14:15,5.985,14,3,1,0,0,22.03,43.43,1016.17,1.63,4,613.46,148.52,0,1,0
03-01-2024 14:30,9.056,14,3,1,0,0,20.55,42.93,1015.23,3.95,9,885.78,194.98,0,1,0
03-01-2024 14:45,5.013,14,3,1,0,0,17.7,48.48,1014.71,4.48,2,515.3,125.81,0,0,0
03-01-2024 15:00,9.044,15,3,1,0,0,19.83,37.56,1013.99,2.49,9,832.96,175.17,0,1,0
03-01-2024 15:15,8.936,15,3,1,0,0,18.92,28.82,1015.66,4.1,9,878.75,182.04,0,0,0
03-01-2024 15:30,8.279,15,3,1,0,0,21.04,28.15,1012.26,2.07,8,788.32,187.07,0,1,0
03-01-2024 15:45,5.305,15,3,1,0,0,20.21,36.49,1016.85,4.92,3,576.78,134.07,0,0,0
03-01-2024 16:00,5.042,16,3,1,0,0,22.26,32.44,1015.38,1.7,2,499.84,119.05,0,0,1
03-01-2024 16:15,4.337,16,3,1,0,0,18.52,31.43,1013.83,1.56,1,412.92,115.5,0,1,0
03-01-2024 16:30,8.952,16,3,1,0,0,19.62,26.78,1017.89,2.89,9,874.95,186.72,0,0,0
03-01-2024 16:45,8.24,16,3,1,0,0,17.87,27.87,1018.2,2.63,9,830.8,181.11,0,0,0
03-01-2024 17:00,7.574,17,3,1,0,0,19.92,36.06,1013.59,3.4,7,732.26,170.74,0,0,0
03-01-2024 17:15,7.242,17,3,1,0,0,16.93,35.78,1012.93,0.99,7,793.19,169.5,0,0,0
03-01-2024 17:30,5.155,17,3,1,0,0,20.64,32.01,1015.21,2.53,3,569.12,124.87,0,0,0
03-01-2024 17:45,4.625,17,3,1,0,0,19.89,33.8,1015.78,3.21,2,482.29,123.87,0,0,0
03-01-2024 18:00,6.115,18,3,1,0,0,20.31,24.26,1015.14,1.63,4,611.63,142.79,0,0,0
03-01-2024 18:15,4.765,18,3,1,0,0,21.58,31.58,1015.79,3.03,2,514.62,123.45,0,0,0
03-01-2024 18:30,5.826,18,3,1,0,0,20.45,26.75,1014.02,2.34,5,614.07,154.19,0,0,0
03-01-2024 18:45,6.632,18,3,1,0,0,17.45,36.22,1013.74,2.72,6,711.05,167.2,0,1,0
03-01-2024 19:00,3.562,19,3,1,0,0,18.89,33.1,1017.51,1.85,0,365.53,104.42,0,0,0
03-01-2024 19:15,3.156,19,3,1,0,0,19.84,22.94,1018.34,1.93,0,400.12,101.61,0,0,0
03-01-2024 19:30,2.982,19,3,1,0,0,19.34,24.57,1013.41,3.47,0,366.36,92.59,0,0,0
03-01-2024 19:45,3.625,19,3,1,0,0,19.59,30.27,1013.12,2.23,0,375.22,103.04,0,0,0
03-01-2024 20:00,3.45,20,3,1,0,0,23.24,28.14,1015.75,4.57,0,413.3,103.95,0,0,1
03-01-2024 20:15,3.677,20,3,1,0,0,20.2,38.26,1013.84,4.12,0,399.18,88.89,0,0,0
03-01-2024 20:30,3.074,20,3,1,0,0,20.76,23.41,1018.57,1.53,0,376.32,97.78,0,0,0
03-01-2024 20:45,3.256,20,3,1,0,0,15.98,32.33,1013.35,3.79,0,384.58,105.69,0,0,0
03-01-2024 21:00,3.88,21,3,1,0,0,21.49,27.93,1015.38,2.43,0,420.05,102.38,0,0,0
03-01-2024 21:15,3.915,21,3,1,0,0,25.7,33.97,1012.81,3.89,0,380.23,95.58,0,0,1
03-01-2024 21:30,3.697,21,3,1,0,0,22.69,29.65,1014.33,4.81,0,410.24,102.56,0,0,0
03-01-2024 21:45,3.648,21,3,1,0,0,19.12,35.51,1015.19,4.53,0,394.98,91.82,0,0,0
03-01-2024 22:00,3.355,22,3,1,0,0,24.56,35.43,1011.18,4.81,0,406.54,101.36,0,0,1
03-01-2024 22:15,3.456,22,3,1,0,0,20.05,36.54,1014.08,1.71,0,418.7,100.64,0,0,0
03-01-2024 22:30,3.94,22,3,1,0,0,20.61,45.32,1015.13,2.58,0,378.63,100.8,0,0,0
03-01-2024 22:45,3.311,22,3,1,0,0,19.47,37.76,1014.17,3.3,0,397.21,102.88,0,0,0
03-01-2024 23:00,3.344,23,3,1,0,0,19.41,31.13,1015.61,5.45,0,377.23,102.08,0,0,0
03-01-2024 23:15,3.549,23,3,1,0,0,15.5,43.99,1015.16,4.18,0,388.64,98.81,0,0,0
03-01-2024 23:30,4.006,23,3,1,0,0,21.57,51.89,1020.45,2.43,0,418.57,105.55,0,1,0
03-01-2024 23:45,3.521,23,3,1,0,0,19.41,46.62,1016.22,5.08,0,423.03,90.93,0,1,0
04-01-2024 00:00,3.687,0,4,1,1,0,19.62,54.62,1013.9,3.57,0,377.32,106.34,0,0,0
04-01-2024 00:15,4.106,0,4,1,1,0,20.55,46.95,1013.43,5.51,0,374.71,103.61,0,0,0
04-01-2024 00:30,3.964,0,4,1,1,0,19.17,53.18,1017.44,3.99,0,398.35,100.06,0,0,0
04-01-2024 00:45,3.743,0,4,1,1,0,20.53,47.71,1013.22,4.28,0,418.44,107.71,0,0,0
04-01-2024 01:00,4.15,1,4,1,1,0,22.41,56.77,1016.92,5.83,0,460.51,109.66,0,0,0
04-01-2024 01:15,4.27,1,4,1,1,0,20.81,61.04,1018.53,6,0,395.57,101.8,0,0,0
04-01-2024 01:30,3.927,1,4,1,1,0,19.69,49.8,1016.97,4.91,0,389.81,106.12,0,1,0
04-01-2024 01:45,3.765,1,4,1,1,0,19.75,46.19,1017.41,6.18,0,397.12,110.87,0,0,0
04-01-2024 02:00,4.145,2,4,1,1,0,20.4,57.9,1016.34,5.27,0,379.41,101.05,0,0,0
04-01-2024 02:15,3.849,2,4,1,1,0,18.34,61.65,1016.51,5.94,0,401.81,96.02,0,0,0
04-01-2024 02:30,4.247,2,4,1,1,0,20.42,68.24,1013.03,6.3,0,419.25,110.35,0,0,0
04-01-2024 02:45,4.054,2,4,1,1,0,21.37,60.44,1019.13,5.41,0,370.79,96.66,0,0,0
04-01-2024 03:00,3.995,3,4,1,1,0,20.18,67.27,1019.36,7.19,0,425.69,100.68,0,0,0
04-01-2024 03:15,3.62,3,4,1,1,0,19.15,60.71,1013.46,5,0,384.15,103.88,0,0,0
04-01-2024 03:30,3.904,3,4,1,1,0,19.43,60.85,1015.89,6.85,0,371.12,103.11,0,0,0
04-01-2024 03:45,4.007,3,4,1,1,0,21.3,65.88,1017.29,7.38,0,386.66,102.51,0,0,0
04-01-2024 04:00,4.299,4,4,1,1,0,17.8,75.26,1016.9,6.39,0,423.66,113,0,0,0
04-01-2024 04:15,4.049,4,4,1,1,0,18.37,67.44,1018.88,6.2,0,395.8,92.47,0,0,0
04-01-2024 04:30,4.288,4,4,1,1,0,16.79,68.65,1017.09,6.88,0,431.7,97.83,0,1,0
04-01-2024 04:45,4.216,4,4,1,1,0,20.07,63.91,1016.4,7.98,0,393.7,102.26,0,0,0
04-01-2024 05:00,4.543,5,4,1,1,0,21.72,66.5,1015.59,7.02,0,449.52,90.89,0,0,0
04-01-2024 05:15,4.241,5,4,1,1,0,22.66,74.92,1015.86,6.45,0,431.81,101.95,0,0,1
04-01-2024 05:30,4.412,5,4,1,1,0,23.1,62.04,1017.47,7.59,0,415.14,88.58,0,0,1
04-01-2024 05:45,4.082,5,4,1,1,0,18.62,65.51,1016.99,8.16,0,404.56,112.54,0,0,0
04-01-2024 06:00,4.132,6,4,1,1,1,20.5,68.8,1015.09,7.05,0,406.21,100.11,0,1,0
04-01-2024 06:15,4.284,6,4,1,1,0,19.2,70.54,1015.78,7.34,0,401.43,106.93,0,0,0
04-01-2024 06:30,4.387,6,4,1,1,0,23.3,69.55,1015.39,5.2,0,451.13,99.74,0,0,0
04-01-2024 06:45,4.46,6,4,1,1,0,22.61,73.95,1014.77,6.99,0,406.05,110.89,0,1,0
04-01-2024 07:00,4.82,7,4,1,1,0,20.34,84.1,1012.2,7.17,0,419.71,96.83,0,0,0
04-01-2024 07:15,4.16,7,4,1,1,0,18.76,64.03,1014.53,6.97,0,401.37,101.4,0,0,0
04-01-2024 07:30,4.215,7,4,1,1,0,13.1,70.68,1016.68,4.82,0,449.52,100.8,0,0,0
04-01-2024 07:45,4.006,7,4,1,1,0,17.13,65.96,1016.03,5.94,0,411.56,97.91,0,0,0
04-01-2024 08:00,5.418,8,4,1,1,0,16.3,71.96,1017.41,5.54,2,512.03,120.66,0,1,0
04-01-2024 08:15,5.111,8,4,1,1,0,17.11,76.53,1016.72,7.71,2,487.81,124.5,0,0,0
04-01-2024 08:30,8.988,8,4,1,1,0,23.76,67.04,1019.29,6.64,8,842.29,186.94,0,1,0
04-01-2024 08:45,7.949,8,4,1,1,0,17.41,72.34,1014.37,7.45,7,767.78,173.75,0,1,0
04-01-2024 09:00,8.564,9,4,1,1,0,17.88,59.31,1015.18,5.48,8,816.15,180.81,0,1,0
04-01-2024 09:15,9.495,9,4,1,1,0,18.16,70.48,1010.96,6.15,9,805.7,190.88,0,0,0
04-01-2024 09:30,9.031,9,4,1,1,0,25.2,72.77,1014.31,6.9,7,765.61,176.18,1,0,1
04-01-2024 09:45,5.431,9,4,1,1,0,19.88,63.49,1016.07,5.76,2,465.6,120.99,0,0,0
04-01-2024 10:00,6.503,10,4,1,1,0,21.99,63.35,1016.81,7.29,4,636.49,141.67,0,1,0
04-01-2024 10:15,5.826,10,4,1,1,0,20.35,53.77,1015.16,6.73,3,557.43,132.26,0,0,0
04-01-2024 10:30,8.788,10,4,1,1,0,16.03,56.9,1013.87,5.99,9,815.27,194.37,0,0,0
04-01-2024 10:45,8.995,10,4,1,1,0,23.07,62.72,1019.4,6.34,8,816,183.81,0,0,1
04-01-2024 11:00,4.366,11,4,1,1,1,20.8,67.04,1014.18,5.68,0,422.23,99.31,0,0,0
04-01-2024 11:15,7.237,11,4,1,1,0,19.76,46.08,1011.59,6.91,6,752.55,163.92,0,0,0
04-01-2024 11:30,7.176,11,4,1,1,0,23.52,56.15,1011.99,6.81,5,606.71,152.13,0,0,1
04-01-2024 11:45,5.918,11,4,1,1,0,19.31,61.49,1018.2,6.25,3,549.72,129.97,0,1,0
04-01-2024 12:00,5.734,12,4,1,1,0,19.71,59.15,1016.87,5.58,3,525.56,135.51,0,0,0
04-01-2024 12:15,7.682,12,4,1,1,0,19.31,49,1016.6,3.92,7,757.97,165.88,0,0,0
04-01-2024 12:30,6.355,12,4,1,1,0,22.15,56.48,1014.34,5.23,4,574.29,133.48,0,0,1
04-01-2024 12:45,7.454,12,4,1,1,0,21.63,53.7,1011.28,3.76,6,686.69,164.85,0,1,0
04-01-2024 13:00,4.772,13,4,1,1,0,20.56,53.71,1012.8,3.69,1,445.07,110.81,0,0,0
04-01-2024 13:15,6.115,13,4,1,1,0,17.9,43.83,1011.33,4.48,4,607.2,138.83,0,0,0
04-01-2024 13:30,9.191,13,4,1,1,0,19.26,45.31,1015.41,4.04,9,840.65,196.84,0,0,0
04-01-2024 13:45,7.089,13,4,1,1,0,17.9,41.73,1018.01,4.51,6,699.36,167.08,0,0,0
04-01-2024 14:00,8.846,14,4,1,1,0,22.32,38.53,1013.4,5.45,9,827.25,191.18,0,0,0
04-01-2024 14:15,6.642,14,4,1,1,0,16.85,38.5,1015.69,3.02,5,655.3,149.58,0,0,0
04-01-2024 14:30,5.126,14,4,1,1,0,23.19,35.93,1017.21,3.82,3,566.03,125.6,0,0,1
04-01-2024 14:45,8.088,14,4,1,1,0,22.58,48.98,1012.48,3.71,7,733.65,171.74,0,1,0
04-01-2024 15:00,6.588,15,4,1,1,0,18.16,36.17,1016.64,4.73,5,644.85,150.52,0,0,0
04-01-2024 15:15,5.64,15,4,1,1,0,19.17,33.46,1015.98,4.04,4,591.51,135.68,0,0,0
04-01-2024 15:30,5.665,15,4,1,1,0,18.58,33.85,1014.51,4.21,4,591.5,137.24,0,0,0
04-01-2024 15:45,5.97,15,4,1,1,0,20.86,28.12,1018.48,6.15,4,612.46,141.3,0,0,0
04-01-2024 16:00,4.064,16,4,1,1,0,22.82,35.74,1016.95,3.56,1,449.15,110.97,0,1,0
04-01-2024 16:15,4.06,16,4,1,1,0,22.37,28.36,1017.02,2.32,1,440.08,105.52,0,0,0
04-01-2024 16:30,6.089,16,4,1,1,0,19.13,29.62,1015.15,2.66,5,655.03,145.77,0,0,0
04-01-2024 16:45,5.494,16,4,1,1,0,22.51,38.37,1017.84,2.62,3,538.67,134.16,0,0,0
04-01-2024 17:00,3.765,17,4,1,1,1,22.34,28,1011.66,2.81,0,379.75,99.35,0,0,1
04-01-2024 17:15,5.944,17,4,1,1,0,19.62,32.98,1014.86,3.44,5,659.29,153.9,0,0,0
04-01-2024 17:30,6.414,17,4,1,1,0,19.98,27.93,1014.73,1.27,5,663.05,143.26,0,0,0
04-01-2024 17:45,7.673,17,4,1,1,0,23.08,28.14,1014.43,1.82,7,737.62,170.09,0,0,0
04-01-2024 18:00,7.184,18,4,1,1,0,22.12,26.85,1014.09,3.9,6,717.19,160.6,0,0,0
04-01-2024 18:15,4.055,18,4,1,1,0,22.45,29.09,1017.19,2.75,1,417.22,115.14,0,0,0
04-01-2024 18:30,6.262,18,4,1,1,0,25.17,23.06,1014.37,3.14,4,606.19,131.61,1,0,0
04-01-2024 18:45,4.168,18,4,1,1,0,21.09,33.81,1015.36,4.06,1,430.68,106.61,0,1,0
04-01-2024 19:00,3.725,19,4,1,1,0,20.65,44.73,1020.8,2.12,0,383.95,91.41,0,0,0
04-01-2024 19:15,4.094,19,4,1,1,0,22.72,33.66,1015.58,3.15,0,372.32,112.06,0,0,0
04-01-2024 19:30,3.461,19,4,1,1,0,23.98,26.07,1014.61,3.41,0,385.07,95.94,0,0,0
04-01-2024 19:45,3.531,19,4,1,1,0,18.78,34.06,1014.15,2.9,0,432.52,93.78,0,0,0
04-01-2024 20:00,3.493,20,4,1,1,0,19.6,24.96,1015.1,3.71,0,367.16,101.32,0,1,0
04-01-2024 20:15,3.325,20,4,1,1,0,17.96,28.84,1015.05,2.91,0,398.27,108.64,0,0,0
04-01-2024 20:30,3.561,20,4,1,1,0,20.69,30.49,1019.34,3.39,0,419.08,103.6,0,0,0
04-01-2024 20:45,3.779,20,4,1,1,1,21.78,37.91,1015.81,3.72,0,422.39,105.33,0,0,0
04-01-2024 21:00,3.6,21,4,1,1,0,18.1,39.35,1014.64,4.4,0,396.12,101.41,0,0,0
04-01-2024 21:15,3.479,21,4,1,1,0,22.27,28.72,1020.08,3.06,0,393.49,95.49,0,1,0
04-01-2024 21:30,3.585,21,4,1,1,0,19.09,39.93,1014.26,2.2,0,418.53,91.67,0,0,0
04-01-2024 21:45,3.62,21,4,1,1,0,18.93,33.08,1012.51,3.45,0,427.35,106.21,0,0,0
04-01-2024 22:00,4.169,22,4,1,1,0,22.26,43.04,1014.53,3.24,0,383.35,104.58,0,0,1
04-01-2024 22:15,3.837,22,4,1,1,1,18.75,36.2,1012.02,3.38,0,400.24,94.97,0,0,0
04-01-2024 22:30,3.552,22,4,1,1,0,17.19,39.47,1016.2,4.44,0,369.14,104.78,0,0,0
04-01-2024 22:45,3.807,22,4,1,1,0,21.49,35.88,1015.41,4.63,0,389.29,103.22,0,0,0
04-01-2024 23:00,3.624,23,4,1,1,0,19.74,44.31,1016.24,3.35,0,398.71,103.6,0,0,0
04-01-2024 23:15,3.695,23,4,1,1,0,22.4,38.89,1014.5,4.02,0,414.81,102.37,0,1,0
04-01-2024 23:30,3.775,23,4,1,1,0,21.67,40.56,1015.89,2.71,0,382.93,99.96,0,0,0
04-01-2024 23:45,3.42,23,4,1,1,0,16.5,41.65,1018.67,3.93,0,394.55,101.36,0,0,0
05-01-2024 00:00,3.956,0,5,1,2,0,22.63,45.15,1017.05,5.34,0,385.33,98.7,0,0,0
05-01-2024 00:15,4.088,0,5,1,2,0,23.8,48.11,1017.45,4.48,0,389.52,92.57,0,0,1
05-01-2024 00:30,4.379,0,5,1,2,0,22.07,50.42,1016.76,5.75,0,423.03,107.19,0,0,0
05-01-2024 00:45,3.95,0,5,1,2,0,22.15,56.63,1018.58,5.97,0,412.8,89.3,0,0,0
05-01-2024 01:00,3.893,1,5,1,2,0,19.5,49.58,1015.86,6.96,0,426.04,100.45,0,0,0
05-01-2024 01:15,3.918,1,5,1,2,0,19.05,49.99,1015.61,6.82,0,371.29,100.65,0,0,0
05-01-2024 01:30,3.81,1,5,1,2,0,20.42,55.34,1015.49,6.28,0,406.5,101.42,0,0,0
05-01-2024 01:45,4.202,1,5,1,2,0,21.84,47,1014.05,5.79,0,394.53,105.3,0,0,0
05-01-2024 02:00,4.035,2,5,1,2,0,21.79,61.22,1015.14,6.86,0,399.45,99.25,0,0,0
05-01-2024 02:15,3.866,2,5,1,2,0,19.12,60.08,1018.31,5.49,0,386.58,96.6,0,0,0
05-01-2024 02:30,3.701,2,5,1,2,0,18.92,62.72,1014.18,4.8,0,384.86,102.2,0,0,0
05-01-2024 02:45,4.292,2,5,1,2,0,17.02,71.19,1015.41,5.75,0,404.76,86.35,0,1,0
05-01-2024 03:00,3.942,3,5,1,2,0,21.29,64.43,1017.39,7.38,0,386.23,93.54,0,0,0
05-01-2024 03:15,4.164,3,5,1,2,0,19.22,61.44,1015.37,5.14,0,403.08,99.69,0,0,0
05-01-2024 03:30,4.038,3,5,1,2,0,19.4,68.95,1015.23,6.42,0,412.17,99.38,0,0,0
05-01-2024 03:45,4.375,3,5,1,2,0,23.46,64.08,1016.38,6.73,0,415.85,98.48,0,0,0
05-01-2024 04:00,4.141,4,5,1,2,0,21.2,66.5,1017.14,6.55,0,382.42,98.85,0,1,0
05-01-2024 04:15,4.694,4,5,1,2,0,20.65,76.26,1012.6,7.62,0,403.99,92.5,0,1,0
05-01-2024 04:30,4.397,4,5,1,2,0,21.66,71.07,1017.41,7.65,0,410.64,94.13,0,1,0
05-01-2024 04:45,4.02,4,5,1,2,0,22.84,62.56,1015.88,6.49,0,384.54,98.98,0,1,1
05-01-2024 05:00,4.19,5,5,1,2,0,16.77,64.71,1012.49,6.38,0,377.45,90.16,0,0,0
05-01-2024 05:15,3.988,5,5,1,2,0,18.87,62.64,1016.56,5.1,0,410.88,97.35,0,0,0
05-01-2024 05:30,4.508,5,5,1,2,0,19.54,63.82,1017.61,7.61,0,430.39,92.94,0,0,0
05-01-2024 05:45,4.33,5,5,1,2,1,18.04,74.96,1015.4,4.73,0,409.91,96.66,0,1,0
05-01-2024 06:00,4.204,6,5,1,2,0,19.47,67.46,1016.4,8,0,403.48,94.86,0,0,0
05-01-2024 06:15,4.212,6,5,1,2,0,16.9,61.07,1016.2,9.32,0,409.66,113.7,0,0,0
05-01-2024 06:30,4.346,6,5,1,2,0,21.84,72.29,1017.94,5.8,0,404.7,99.84,0,0,0
05-01-2024 06:45,4.331,6,5,1,2,0,18.96,70.85,1016.97,6.68,0,367.22,98,0,0,0
05-01-2024 07:00,4.495,7,5,1,2,0,20.4,67.08,1014.94,7.36,0,412.72,104.77,0,0,0
05-01-2024 07:15,4.236,7,5,1,2,0,20.1,66.14,1012.69,7.08,0,438.2,97.42,0,0,0
05-01-2024 07:30,4.638,7,5,1,2,0,21.11,69.41,1013.76,6.8,0,429.65,106.04,0,0,0
05-01-2024 07:45,3.941,7,5,1,2,0,15.08,69.68,1017.08,6.94,0,354.81,97.41,0,0,0
05-01-2024 08:00,5.475,8,5,1,2,0,20.9,69.33,1017.04,5.67,2,516.2,124.57,0,0,0
05-01-2024 08:15,9.133,8,5,1,2,0,19.45,58.58,1013.25,6.07,9,829.77,189.45,0,0,0
05-01-2024 08:30,4.683,8,5,1,2,0,20.81,61.83,1013.98,6.7,1,458.24,108.27,0,1,0
05-01-2024 08:45,5.952,8,5,1,2,0,17.64,65.08,1014.8,4.8,3,558.46,129.09,0,1,0
05-01-2024 09:00,5.649,9,5,1,2,0,20.83,57.47,1018.31,7.44,3,555.26,126.77,0,1,0
05-01-2024 09:15,7.262,9,5,1,2,0,22.6,66.53,1014.4,6.12,5,658.22,153.57,0,0,0
05-01-2024 09:30,5.269,9,5,1,2,0,20.38,67.52,1013.19,6.1,2,480.54,124.24,0,0,0
05-01-2024 09:45,8.553,9,5,1,2,0,18.57,61.11,1018.45,6.7,8,811.9,184.01,0,0,0
05-01-2024 10:00,7.64,10,5,1,2,0,18.65,63.32,1015.32,4.77,6,718.69,162.91,0,0,0
05-01-2024 10:15,7.178,10,5,1,2,0,21.15,61.13,1015.11,5.75,5,647.92,152.65,0,1,0
05-01-2024 10:30,8.619,10,5,1,2,0,21.14,61.16,1014.49,7.62,8,764.14,178.9,0,0,0
05-01-2024 10:45,9.179,10,5,1,2,0,20.71,45.61,1014.04,6.62,9,841.86,191.73,0,0,0
05-01-2024 11:00,6.754,11,5,1,2,0,19.92,54.2,1016.23,7.04,5,624.95,155.67,0,0,0
05-01-2024 11:15,5.224,11,5,1,2,0,20.41,52.18,1015.04,6.49,2,487.43,119.97,0,1,0
05-01-2024 11:30,7.528,11,5,1,2,0,19.87,54.47,1013.67,5.91,6,678.4,163.38,0,0,0
05-01-2024 11:45,9.089,11,5,1,2,0,19.24,53.05,1013.86,4.83,9,871.03,183.16,0,0,0
05-01-2024 12:00,6.516,12,5,1,2,0,21.51,44.01,1017.29,4.39,5,643.16,152.39,0,0,0
05-01-2024 12:15,8.767,12,5,1,2,0,20.62,48.33,1017.51,4.59,9,874.1,194.32,0,0,0
05-01-2024 12:30,5.472,12,5,1,2,0,22.58,47.93,1014.79,4.54,3,533.54,127.91,0,0,0
05-01-2024 12:45,6.023,12,5,1,2,0,22.23,54.51,1015.57,5.97,3,539.78,126.05,0,1,0
05-01-2024 13:00,7.674,13,5,1,2,0,20.55,44.12,1016.4,4.62,7,735.95,170.69,0,0,0
05-01-2024 13:15,4.976,13,5,1,2,0,21.19,41.97,1015.42,4.8,2,494.67,122.51,0,0,0
05-01-2024 13:30,6.856,13,5,1,2,0,18.09,38.59,1014.9,5.26,6,739.32,158.45,0,0,0
05-01-2024 13:45,5.962,13,5,1,2,0,19.84,58.46,1015.54,3.79,3,527.8,132.92,0,1,0
05-01-2024 14:00,4.172,14,5,1,2,0,20.69,44.97,1017.48,4.19,1,450.83,116.36,0,0,0
05-01-2024 14:15,7.037,14,5,1,2,0,16.83,40.82,1014.5,4.29,6,669.38,153.89,0,0,0
05-01-2024 14:30,5.205,14,5,1,2,0,20.86,32.91,1015.01,3.62,3,532.65,127.63,0,0,0
05-01-2024 14:45,5.216,14,5,1,2,0,18.08,32.41,1018.31,3.32,3,559.26,137.41,0,0,0
05-01-2024 15:00,7.78,15,5,1,2,0,18.3,44.21,1016.54,3.53,7,709.56,171.55,0,0,0
05-01-2024 15:15,4.915,15,5,1,2,0,18.94,43.91,1017.79,2.76,2,506.53,123.46,0,1,0
05-01-2024 15:30,5.32,15,5,1,2,0,19.94,37.23,1015.8,4.85,3,563.83,129.06,0,0,0
05-01-2024 15:45,5.722,15,5,1,2,0,17.34,31.81,1017.39,3.16,4,631.26,139.54,0,1,0
05-01-2024 16:00,4.427,16,5,1,2,0,21.71,29.94,1020.46,3.01,2,503.35,116.5,0,0,0
05-01-2024 16:15,5.791,16,5,1,2,0,20.35,28.33,1016.46,3.4,4,585,133.69,0,0,0
05-01-2024 16:30,7.331,16,5,1,2,0,23.85,43.07,1013.16,2.29,6,701.51,160.94,0,0,0
05-01-2024 16:45,6.311,16,5,1,2,0,20.6,31.66,1013.84,5.4,5,607.72,145.59,0,0,0
05-01-2024 17:00,5.635,17,5,1,2,0,21.14,34.74,1015.78,2.17,3,584.13,133.42,0,0,0
05-01-2024 17:15,6.936,17,5,1,2,0,18.29,35.45,1015.39,2.45,6,721.02,167.77,0,0,0
05-01-2024 17:30,3.56,17,5,1,2,0,17.64,24.26,1017.06,4.3,1,459.1,107.71,0,0,0
05-01-2024 17:45,3.962,17,5,1,2,0,21.24,31.08,1012.35,3.22,1,470.36,103.68,0,0,0
05-01-2024 18:00,3.379,18,5,1,2,1,17.81,28.59,1013.35,3.56,0,393.63,100.05,0,1,0
05-01-2024 18:15,4.138,18,5,1,2,0,21.28,36.44,1015.47,2.72,1,427.71,108.27,0,0,0
05-01-2024 18:30,4.359,18,5,1,2,0,23.41,33.02,1015.37,3.24,1,446.56,110.81,0,0,0
05-01-2024 18:45,7.091,18,5,1,2,0,21.89,29.73,1013.21,3.66,6,703.09,155.96,0,0,0
05-01-2024 19:00,3.599,19,5,1,2,0,21.14,31.42,1019.28,3.73,0,404.37,95.54,0,0,0
05-01-2024 19:15,3.046,19,5,1,2,0,20.54,27.25,1016.46,3.22,0,385.47,97.43,0,0,0
05-01-2024 19:30,3.718,19,5,1,2,0,19.23,25.94,1014.93,3.31,0,410.96,99.95,0,0,0
05-01-2024 19:45,3.731,19,5,1,2,0,19.77,26.9,1017.22,1.44,0,402.8,103.5,0,0,0
05-01-2024 20:00,3.503,20,5,1,2,0,18.87,35.16,1014.17,3.25,0,392.48,93.59,0,1,0
05-01-2024 20:15,3.316,20,5,1,2,0,17.37,37.27,1019.93,5.13,0,384.92,103.54,0,1,0
05-01-2024 20:30,3.871,20,5,1,2,0,20.07,35.84,1014.12,2.43,0,416.75,111.24,0,0,0
05-01-2024 20:45,3.57,20,5,1,2,0,22.22,24.85,1014.86,2.47,0,415.8,103.31,0,0,0
05-01-2024 21:00,3.383,21,5,1,2,0,17.42,37.48,1019.1,2.43,0,364.55,100.11,0,0,0
05-01-2024 21:15,3.757,21,5,1,2,0,22.8,38.92,1014.14,3.94,0,392.29,98.17,0,0,1
05-01-2024 21:30,3.795,21,5,1,2,1,22.43,44.38,1015.25,4.15,0,384.57,107.08,0,1,1
05-01-2024 21:45,3.889,21,5,1,2,0,20.79,29.18,1015.11,0.28,0,370.79,106.34,0,0,0
05-01-2024 22:00,3.894,22,5,1,2,0,20.81,45.37,1012.62,4.48,0,384.26,88.89,0,0,0
05-01-2024 22:15,3.716,22,5,1,2,0,19.63,47.97,1016.32,4,0,368.46,97.47,0,0,0
05-01-2024 22:30,3.497,22,5,1,2,0,20.08,34.52,1017.22,4.68,0,404.47,102.44,0,0,0
05-01-2024 22:45,4.008,22,5,1,2,0,19.07,43.25,1016.78,3.31,0,389.4,93.77,0,0,0
05-01-2024 23:00,3.807,23,5,1,2,0,20.06,36.35,1015.59,4.74,0,425.44,99,0,0,0
05-01-2024 23:15,3.901,23,5,1,2,0,20.28,44.7,1011.1,5.24,0,384.19,95.6,0,1,0
